Id,Price,Age_08_04,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Color,Automatic,cc,Doors,Cylinders,Gears,Quarterly_Tax,Weight
577,11710,48,9,2000,35142,Petrol,110,0,Red,0,1600,3,4,5,85,1055
578,9980,49,8,2000,34890,Petrol,97,0,Blue,0,1400,3,4,5,69,1025
579,12250,51,6,2000,34882,Petrol,110,1,Silver,0,1600,5,4,5,85,1075
580,11500,46,11,2000,34000,Petrol,110,1,Red,0,1600,5,4,5,85,1075
581,11950,56,1,2000,33998,Petrol,110,0,Green,0,1600,5,4,5,85,1080
582,11500,55,2,2000,33230,Petrol,110,0,Red,0,1600,3,4,5,69,1050
583,11900,46,11,2000,33021,Petrol,110,1,Grey,0,1600,5,4,5,85,1080
584,11930,49,8,2000,31999,Petrol,97,0,Black,0,1400,3,4,5,69,1030
585,10500,52,5,2000,31579,Petrol,97,0,Red,0,1400,3,4,5,69,1025
586,8950,56,1,2000,31000,Petrol,97,0,Red,0,1400,3,4,5,69,1025
587,10450,46,11,2000,30806,Petrol,97,1,Red,0,1400,5,4,5,85,1060
588,10500,55,2,2000,30461,Petrol,86,1,Blue,0,1300,5,4,5,69,1050
589,12950,50,7,2000,29686,Petrol,110,1,Green,1,1600,3,4,5,85,1075
590,9950,55,2,2000,29650,Petrol,86,0,Red,0,1300,3,4,6,69,1025
591,12900,52,5,2000,29500,Petrol,110,1,Black,0,1600,3,4,5,85,1055
592,9950,48,9,2000,28656,Petrol,97,0,Red,0,1400,3,4,5,19,1085
593,9950,55,2,2000,27500,Petrol,97,1,Grey,0,1400,3,4,5,69,1025
594,10950,48,9,2000,26938,Petrol,110,1,Blue,0,1600,3,4,5,69,1040
595,10950,53,4,2000,26624,Petrol,97,0,Blue,0,1400,5,4,5,85,1060
596,9950,47,10,2000,26221,Petrol,97,1,Blue,0,1400,3,4,5,69,1025
597,10950,50,7,2000,22648,Petrol,97,1,Grey,0,1400,5,4,5,85,1060
598,10800,50,7,2000,22500,Petrol,97,1,Green,0,1400,3,4,5,69,1025
599,10500,56,1,2000,19313,Petrol,97,0,Grey,0,1400,3,4,5,69,1025
600,10450,50,7,2000,17619,Petrol,110,0,Green,0,1600,4,4,5,69,1030
601,10600,51,6,2000,17069,Petrol,97,1,Green,0,1400,3,4,5,69,1025
602,10450,48,9,2000,15000,Petrol,97,1,Red,0,1400,3,4,5,69,1025
603,12950,50,7,2000,10210,Petrol,97,0,Grey,0,1400,5,4,5,85,1065
604,11250,47,10,2000,5309,Petrol,110,1,Green,1,1600,3,4,5,85,1070
605,7500,50,7,2000,1,Diesel,90,1,Green,0,2000,3,4,5,64,1260
606,8950,52,5,2000,31000,Petrol,97,0,Grey,0,1398,3,4,5,69,1025
607,6950,58,11,1999,205000,Diesel,72,1,Silver,0,2000,4,4,5,185,1100
608,7900,68,1,1999,204250,Diesel,72,0,Black,0,2000,3,4,5,185,1115
609,5950,68,1,1999,194545,Petrol,86,0,Red,0,1300,4,4,5,69,1000
610,7500,59,10,1999,190900,Diesel,72,1,Grey,0,2000,3,4,5,185,1115
611,7500,62,7,1999,183500,Diesel,72,1,Silver,0,2000,5,4,5,185,1140
612,6900,65,4,1999,176184,Diesel,72,1,Grey,0,2000,3,4,5,185,1115
613,5751,67,2,1999,174833,Diesel,72,0,Red,0,2000,4,4,5,185,1100
614,6950,68,1,1999,155720,Petrol,86,1,Green,0,1300,3,4,5,69,1015
615,7950,67,2,1999,155500,Petrol,110,1,Violet,0,1600,5,4,5,69,1050
616,7750,59,10,1999,154783,Diesel,72,1,Black,0,2000,3,4,5,185,1120
617,7950,64,5,1999,154462,Diesel,72,1,Green,0,2000,5,4,5,185,1135
618,8250,64,5,1999,150585,Petrol,110,1,Blue,0,1600,3,4,6,85,1065
619,6250,67,2,1999,149000,Diesel,90,1,Blue,0,2000,5,4,5,64,1135
620,9500,62,7,1999,147636,Diesel,72,0,White,0,2000,5,4,5,185,1135
621,6900,59,10,1999,144521,Diesel,72,1,Grey,0,2000,5,4,5,64,1135
622,8450,64,5,1999,144000,CNG,110,1,Black,0,1600,3,4,6,72,1065
623,7350,65,4,1999,140168,Diesel,72,1,Red,0,2000,3,4,5,185,1115
624,8950,68,1,1999,140000,Petrol,110,1,Black,0,1600,5,4,5,85,1085
625,6900,60,9,1999,139800,Diesel,72,0,Black,0,2000,3,4,5,185,1115
626,8950,59,10,1999,137050,CNG,110,1,Red,0,1600,3,4,5,197,1078
627,8750,61,8,1999,136956,Petrol,110,0,Red,0,1600,3,4,6,85,1065
628,7950,67,2,1999,135337,CNG,110,1,Red,0,1600,5,4,5,197,1120
629,8950,64,5,1999,133769,Diesel,72,1,Green,0,2000,3,4,5,185,1120
630,8950,58,11,1999,133405,Diesel,72,1,Blue,0,2000,5,4,5,185,1135
631,8950,65,4,1999,132807,Diesel,72,1,Green,0,2000,5,4,5,185,1135
632,7950,64,5,1999,132393,Diesel,72,0,Red,0,2000,5,4,5,185,1135
633,7750,60,9,1999,130270,Petrol,110,0,Blue,0,1600,3,4,5,69,1050
634,7500,59,10,1999,130000,Diesel,72,1,Grey,0,2000,4,4,5,185,1135
635,8950,67,2,1999,127000,Diesel,72,1,Red,0,2000,5,4,5,185,1135
636,9800,67,2,1999,126800,Diesel,72,0,Black,0,2000,5,4,5,185,1135
637,9450,66,3,1999,126452,Petrol,110,1,Green,0,1600,5,4,5,85,1085
638,8950,62,7,1999,125175,Diesel,116,0,Red,0,2000,5,4,5,185,1150
639,8750,68,1,1999,125000,Diesel,72,1,Green,0,2000,3,4,5,185,1115
640,10500,61,8,1999,123000,Diesel,72,0,Blue,0,2000,5,4,5,185,1135
641,7995,59,10,1999,121626,Petrol,86,0,Red,0,1300,5,4,5,69,1050
642,10450,64,5,1999,120400,Petrol,110,0,Black,0,1600,5,4,5,85,1090
643,9950,66,3,1999,120000,Diesel,72,0,Blue,0,2000,4,4,5,185,1100
644,9950,68,1,1999,119541,Petrol,110,0,Red,0,1600,3,4,5,85,1055
645,8950,68,1,1999,119500,Petrol,110,1,Green,0,1600,5,4,5,85,1070
646,7950,68,1,1999,119289,Petrol,110,1,Silver,0,1600,4,4,5,69,1035
647,10950,57,12,1999,118833,Petrol,110,0,Blue,0,1600,3,4,6,85,1065
648,9950,64,5,1999,118000,Diesel,72,1,Grey,0,2000,5,4,5,185,1150
649,8600,68,1,1999,117955,Petrol,110,1,Green,1,1600,4,4,5,85,1065
650,7250,65,4,1999,117609,Petrol,86,0,Silver,0,1300,3,4,5,69,1015
651,6950,68,1,1999,117000,Diesel,72,0,Silver,0,2000,3,4,5,185,1115
652,8000,64,5,1999,116000,Petrol,86,0,Black,0,1300,5,4,5,69,1045
653,9950,58,11,1999,115715,Petrol,110,0,Blue,0,1600,5,4,5,85,1070
654,9450,60,9,1999,115191,CNG,110,1,Red,0,1600,4,4,5,197,1079
655,7950,68,1,1999,115071,Petrol,110,1,Black,0,1600,3,4,5,85,1055
656,9450,63,6,1999,115000,CNG,110,0,Red,0,1600,3,4,5,197,1109
657,9950,64,5,1999,114846,Petrol,110,1,Green,0,1600,5,4,5,85,1075
658,6950,65,4,1999,114383,Diesel,90,0,White,0,2000,3,4,5,64,1260
659,8250,59,10,1999,113700,Petrol,110,1,Green,0,1600,5,4,5,19,1065
660,9950,67,2,1999,113118,Petrol,86,1,Black,0,1300,3,4,5,69,1020
661,8250,59,10,1999,112827,Petrol,86,1,Blue,0,1300,5,4,5,69,1040
662,9950,68,1,1999,112116,Petrol,110,1,Green,0,1600,5,4,5,85,1070
663,10500,66,3,1999,112000,Petrol,110,1,Black,0,1600,3,4,6,85,1065
664,7950,62,7,1999,112000,Diesel,72,0,Grey,0,2000,4,4,5,64,1135
665,9750,65,4,1999,111769,Petrol,110,0,Red,0,1600,3,4,6,85,1065
666,9250,61,8,1999,110853,Petrol,110,1,Grey,0,1600,5,4,5,85,1070
667,9500,68,1,1999,110287,Petrol,110,1,Black,0,1600,3,4,5,69,1050
668,9950,62,7,1999,109547,Petrol,110,0,Green,0,1600,5,4,5,85,1075
669,7750,63,6,1999,109230,Petrol,110,0,Grey,0,1600,3,4,5,69,1050
670,9500,68,1,1999,109150,Petrol,110,0,Red,0,1600,5,4,5,85,1075
671,9950,67,2,1999,108793,Petrol,110,1,Silver,0,1600,4,4,5,69,1035
672,9750,64,5,1999,106784,Petrol,110,0,Blue,1,1600,3,4,5,19,1050
673,9750,58,11,1999,105942,Petrol,86,0,Red,0,1300,5,4,5,69,1040
674,5950,59,10,1999,105000,Petrol,86,1,Silver,0,1300,3,4,5,19,1015
675,8500,62,7,1999,105000,Petrol,86,0,Black,0,1300,5,4,5,69,1040
676,8495,68,1,1999,104299,Petrol,110,1,Grey,0,1600,5,4,5,85,1085
677,9250,67,2,1999,104000,Petrol,86,0,Grey,0,1300,3,4,5,69,1020
678,6900,68,1,1999,104000,Petrol,86,1,Green,0,1300,3,4,5,19,1015
679,8950,58,11,1999,103458,Petrol,86,1,Red,0,1300,3,4,5,69,1025
680,9500,63,6,1999,103400,Petrol,110,1,Green,0,1600,5,4,5,85,1075
681,9250,63,6,1999,102807,Petrol,86,0,Black,0,1300,5,4,5,85,1055
682,9895,68,1,1999,102494,Petrol,110,0,Red,0,1600,5,4,5,85,1090
683,9950,57,12,1999,102300,Diesel,72,1,Blue,0,2000,5,4,5,185,1135
684,7950,61,8,1999,102106,Petrol,110,0,Blue,0,1600,3,4,5,69,1050
685,8750,68,1,1999,101889,Petrol,110,1,Green,0,1600,5,4,5,85,1075
686,8250,57,12,1999,101791,Diesel,72,0,Green,0,2000,3,4,5,185,1115
687,8950,63,6,1999,101469,Petrol,110,1,Blue,0,1600,3,4,6,85,1065
688,8950,68,1,1999,101001,Petrol,110,0,Red,0,1600,5,4,5,85,1075
689,8950,61,8,1999,100748,Petrol,110,0,Red,0,1600,5,4,5,85,1070
690,8950,65,4,1999,100550,Petrol,110,1,Red,0,1600,5,4,5,85,1075
691,9450,67,2,1999,99781,Petrol,110,1,Grey,0,1600,5,4,5,85,1085
692,8950,59,10,1999,98658,Petrol,86,1,Silver,0,1300,3,4,5,69,1020
693,9250,65,4,1999,98500,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
694,8750,64,5,1999,98291,Petrol,86,0,Green,0,1300,4,4,5,69,1000
695,9950,61,8,1999,97648,Petrol,110,1,Beige,0,1600,3,4,6,85,1065
696,9950,61,8,1999,97425,Petrol,110,1,Black,0,1600,5,4,5,85,1075
697,9900,65,4,1999,97173,Petrol,86,0,Blue,0,1300,3,4,5,69,1015
698,8950,66,3,1999,97046,Petrol,86,1,Grey,0,1300,4,4,5,69,1000
699,8950,67,2,1999,96000,Petrol,110,1,Black,0,1600,3,4,5,69,1050
700,12250,60,9,1999,96000,Diesel,72,0,Red,0,2000,4,4,5,185,1100
701,9250,67,2,1999,95750,Petrol,110,1,Green,0,1600,5,4,5,85,1070
702,10250,61,8,1999,95147,Petrol,110,1,Silver,0,1600,3,4,5,85,1050
703,8950,68,1,1999,95000,Petrol,110,0,Red,0,1600,3,4,5,69,1050
704,7999,65,4,1999,95000,Petrol,110,1,Silver,0,1600,3,4,5,69,1050
705,9900,66,3,1999,94606,Petrol,110,0,Black,0,1600,3,4,5,85,1065
706,8250,63,6,1999,94504,Petrol,86,1,Red,0,1300,4,4,5,69,1000
707,10500,65,4,1999,93428,Petrol,110,1,Green,0,1600,5,4,5,85,1075
708,8450,65,4,1999,93408,Petrol,86,0,Blue,0,1300,3,4,5,69,1015
709,9900,68,1,1999,93296,Petrol,110,1,Silver,0,1600,5,4,5,85,1090
710,10500,62,7,1999,93098,Petrol,110,1,Red,0,1600,5,4,5,85,1075
711,8500,67,2,1999,92922,Diesel,72,1,Green,0,2000,4,4,5,185,1100
712,9500,61,8,1999,92498,Petrol,110,1,Green,0,1600,3,4,5,69,1050
713,9450,65,4,1999,92226,Petrol,110,0,Red,0,1600,3,4,6,85,1065
714,9900,68,1,1999,91505,Diesel,72,0,Red,0,2000,3,4,5,185,1115
715,8250,64,5,1999,91333,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
716,8750,65,4,1999,91246,Petrol,86,1,Silver,0,1300,3,4,5,69,1015
717,9500,58,11,1999,91000,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
718,8450,68,1,1999,90727,Petrol,110,0,Red,0,1600,3,4,5,69,1050
719,8490,62,7,1999,90000,Petrol,110,0,Red,0,1600,3,4,5,69,1050
720,8750,60,9,1999,89576,Petrol,110,0,Red,0,1600,4,4,5,69,1035
721,9750,64,5,1999,89145,Petrol,86,1,Blue,0,1300,3,4,5,69,1025
722,9950,63,6,1999,89000,Petrol,110,1,White,0,1600,5,4,5,85,1085
723,8500,68,1,1999,88807,Petrol,110,0,Red,0,1600,3,4,5,69,1050
724,8450,63,6,1999,88685,Petrol,110,0,Grey,0,1600,5,4,5,85,1070
725,7900,62,7,1999,88667,Petrol,110,1,Red,0,1600,4,4,5,69,1040
726,8750,57,12,1999,88480,Petrol,110,1,Green,0,1600,3,4,5,69,1050
727,7950,61,8,1999,88127,Petrol,86,0,Red,0,1300,3,4,5,69,1015
728,6900,62,7,1999,88000,Petrol,86,0,Blue,0,1300,3,4,5,69,1020
729,8150,65,4,1999,87821,Petrol,86,1,Grey,0,1300,3,4,5,69,1015
730,10995,59,10,1999,87654,Petrol,86,1,Green,1,1300,5,4,5,85,1065
731,8900,59,10,1999,86888,Petrol,110,1,Red,0,1600,3,4,5,69,1050
732,9500,59,10,1999,86871,Petrol,86,1,Black,0,1300,5,4,5,69,1040
733,8950,68,1,1999,86714,Petrol,110,1,Silver,0,1600,4,4,5,69,1035
734,11500,65,4,1999,85889,Petrol,110,0,Red,0,1600,3,4,6,85,1065
735,10450,62,7,1999,85000,Petrol,110,1,Silver,0,1600,3,4,5,69,1050
736,10500,60,9,1999,85000,Petrol,86,1,Black,0,1300,3,4,5,69,1025
737,9250,68,1,1999,84976,Petrol,110,1,Silver,0,1600,4,4,5,69,1035
738,10950,65,4,1999,84558,Petrol,110,1,Silver,0,1600,5,4,5,19,1120
739,10450,62,7,1999,84549,Petrol,110,0,Silver,0,1600,5,4,5,85,1075
740,9250,68,1,1999,84482,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
741,8750,62,7,1999,83908,Petrol,110,1,Grey,0,1600,5,4,5,85,1070
742,8750,67,2,1999,83560,Petrol,86,0,Red,0,1300,3,4,5,69,1015
743,9800,68,1,1999,83000,Petrol,107,1,Grey,1,1600,5,4,5,85,1100
744,8250,64,5,1999,82723,Petrol,86,0,Blue,0,1300,3,4,5,69,1015
745,10450,62,7,1999,82421,Petrol,110,1,Black,0,1600,3,4,6,85,1065
746,9750,58,11,1999,82254,Petrol,110,0,Red,0,1600,5,4,5,69,1050
747,8950,61,8,1999,82115,Petrol,110,1,Red,0,1600,3,4,5,85,1055
748,7450,65,4,1999,82000,Petrol,86,1,Blue,0,1300,3,4,5,69,1015
749,8450,68,1,1999,81965,Petrol,86,1,Black,0,1300,5,4,5,69,1035
750,8250,66,3,1999,81250,Petrol,110,0,Grey,0,1600,3,4,5,19,1050
751,10950,65,4,1999,81192,Petrol,110,1,Black,0,1600,3,4,6,85,1065
752,8950,61,8,1999,81170,Petrol,110,1,Silver,0,1600,4,4,5,69,1040
753,8750,66,3,1999,81083,Petrol,86,0,Red,0,1300,3,4,5,69,1015
754,10450,61,8,1999,80714,Petrol,110,1,Black,0,1600,5,4,5,85,1075
755,10950,57,12,1999,80470,Petrol,110,0,Red,0,1600,5,4,5,85,1085
756,8450,65,4,1999,80439,Petrol,110,1,Green,0,1600,4,4,5,69,1035
757,9950,59,10,1999,80430,Petrol,110,1,Black,0,1600,3,4,6,85,1065
758,9950,68,1,1999,80426,Petrol,110,1,Green,0,1600,3,4,5,85,1055
759,8750,62,7,1999,80265,Petrol,86,0,Red,0,1300,3,4,5,69,1015
760,9950,65,4,1999,80153,Petrol,110,0,Green,0,1600,5,4,5,85,1070
761,9500,68,1,1999,80121,Petrol,110,0,Red,0,1600,5,4,5,85,1070
762,8250,65,4,1999,80086,Petrol,110,1,Red,0,1600,4,4,5,69,1035
763,10950,62,7,1999,80000,Petrol,110,0,Grey,0,1600,5,4,5,85,1075
764,7950,60,9,1999,80000,Petrol,86,0,Green,0,1300,5,4,5,19,1015
765,8250,65,4,1999,80000,Petrol,86,1,Black,0,1300,2,4,5,19,1015
766,9895,67,2,1999,79858,Petrol,110,1,Green,0,1600,4,4,5,69,1040
767,9130,67,2,1999,79762,Petrol,86,1,Grey,0,1300,3,4,5,69,1015
768,10950,59,10,1999,79660,Petrol,86,0,Green,1,1300,5,4,5,85,1065
769,10500,60,9,1999,79150,Petrol,110,1,Green,0,1600,5,4,5,85,1075
770,8900,61,8,1999,79000,Petrol,110,1,Green,0,1600,3,4,5,69,1050
771,9500,57,12,1999,78955,Petrol,86,1,Silver,0,1300,5,4,5,69,1045
772,10950,59,10,1999,78750,Diesel,90,1,Silver,0,1975,5,4,5,210,1155
773,7950,68,1,1999,78521,Petrol,86,0,Green,0,1300,3,4,5,69,1015
774,7950,64,5,1999,78356,Petrol,86,1,Silver,0,1300,3,4,5,69,1015
775,7950,65,4,1999,78076,Petrol,86,1,Grey,0,1300,3,4,5,69,1015
776,9500,61,8,1999,78063,Petrol,107,1,Green,1,1600,5,4,5,85,1100
777,10950,67,2,1999,77821,Petrol,110,1,Green,0,1600,5,4,5,85,1075
778,9750,68,1,1999,77695,Petrol,110,1,Grey,0,1600,4,4,5,69,1035
779,9750,65,4,1999,77500,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
780,9450,63,6,1999,77457,Petrol,110,1,Black,0,1600,3,4,5,85,1055
781,8950,68,1,1999,77029,Petrol,86,1,Black,0,1300,3,4,5,69,1015
782,8950,68,1,1999,77008,Petrol,86,1,Violet,0,1300,3,4,5,69,1015
783,8900,66,3,1999,76791,Petrol,110,1,Grey,0,1600,5,4,5,85,1070
784,9950,61,8,1999,76700,Petrol,86,1,Red,0,1300,5,4,5,69,1035
785,8750,67,2,1999,76569,Petrol,86,1,Black,0,1300,3,4,5,69,1020
786,8950,59,10,1999,76162,Petrol,110,1,Green,0,1600,5,4,5,85,1075
787,8990,65,4,1999,76155,Petrol,110,1,Red,0,1600,4,4,5,69,1035
788,8950,61,8,1999,75609,Petrol,86,1,Silver,0,1300,3,4,5,69,1015
789,8950,62,7,1999,75569,Diesel,72,1,Green,0,2000,3,4,5,185,1120
790,9950,67,2,1999,75429,Petrol,110,1,Black,0,1600,3,4,6,85,1065
791,9900,68,1,1999,75000,Petrol,110,1,Green,0,1600,5,4,5,85,1075
792,8950,65,4,1999,75000,Petrol,86,0,Black,0,1300,3,4,5,19,1015
793,8950,62,7,1999,75000,Petrol,110,1,Blue,0,1600,5,4,5,85,1070
794,9500,66,3,1999,74963,Petrol,107,0,Blue,1,1600,3,4,5,85,1085
795,7950,68,1,1999,74889,Petrol,86,1,Black,0,1300,3,4,5,69,1015
796,7750,68,1,1999,74875,Petrol,110,0,Red,0,1600,5,4,5,85,1070
797,8950,63,6,1999,74747,Petrol,110,1,Green,0,1600,5,4,5,85,1075
798,11950,60,9,1999,74720,Petrol,110,1,Red,0,1600,5,4,5,85,1085
799,8950,62,7,1999,74457,Petrol,110,0,Green,0,1600,5,4,5,85,1075
800,11950,60,9,1999,74337,Petrol,86,0,Blue,0,1300,5,4,5,69,1035
801,8950,68,1,1999,74308,Petrol,110,0,Red,0,1600,3,4,5,69,1050
802,9950,64,5,1999,74193,Petrol,110,0,Silver,0,1600,3,4,5,69,1050
803,8250,65,4,1999,74179,Petrol,110,1,Red,0,1600,3,4,5,69,1050
804,8995,67,2,1999,73936,Petrol,86,1,Green,0,1300,5,4,5,69,1050
805,9995,61,8,1999,73894,Petrol,110,1,Black,0,1600,3,4,6,85,1065
806,9250,64,5,1999,73500,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
807,10950,64,5,1999,73376,Petrol,110,0,Red,0,1600,5,4,5,85,1070
808,8900,64,5,1999,73300,Petrol,86,1,Blue,0,1300,3,4,5,69,1015
809,9500,58,11,1999,73172,Petrol,110,1,Green,0,1600,5,4,5,85,1075
810,9950,58,11,1999,72928,Petrol,110,1,Green,0,1600,5,4,5,85,1075
811,7950,67,2,1999,72880,Petrol,86,1,Black,0,1332,3,4,5,69,1015
812,8250,63,6,1999,72522,Petrol,110,1,Green,0,1600,3,4,5,69,1050
813,9450,64,5,1999,72000,Petrol,86,1,Green,0,1300,3,4,5,69,1015
814,7950,57,12,1999,72000,Petrol,86,0,Red,0,1300,3,4,5,69,1015
815,9500,59,10,1999,71366,Petrol,110,0,Black,0,1600,3,4,6,85,1065
816,8950,65,4,1999,71317,Petrol,110,0,Blue,0,1600,3,4,5,69,1050
817,10950,62,7,1999,71000,Petrol,110,0,Black,0,1600,5,4,5,85,1070
818,8950,60,9,1999,70954,Petrol,110,0,Green,0,1600,3,4,5,69,1050
819,9450,63,6,1999,70908,Petrol,86,0,Red,0,1300,5,4,5,69,1035
820,8000,58,11,1999,70560,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
821,9900,67,2,1999,70552,Petrol,110,0,Grey,0,1600,5,4,5,85,1075
822,8950,62,7,1999,70500,Petrol,110,1,Blue,0,1600,5,4,5,69,1035
823,10900,60,9,1999,70453,Diesel,72,0,Red,0,2000,5,4,5,185,1135
824,9450,59,10,1999,70218,Petrol,110,1,Green,0,1600,3,4,5,69,1050
825,8450,64,5,1999,70116,Petrol,110,1,Red,0,1600,4,4,5,69,1035
826,9500,65,4,1999,70068,Petrol,110,1,Green,0,1600,5,4,5,85,1075
827,10500,67,2,1999,70000,Petrol,107,1,Silver,1,1587,3,4,5,19,1065
828,6950,68,1,1999,70000,Petrol,86,1,Blue,0,1300,3,4,5,69,1015
829,9750,68,1,1999,69103,Petrol,110,0,Red,0,1600,4,4,5,69,1035
830,6950,58,11,1999,69022,Petrol,86,1,Black,0,1300,5,4,5,69,1035
831,9650,67,2,1999,69000,Petrol,110,1,Black,0,1600,3,4,6,85,1065
832,9950,68,1,1999,68865,Petrol,110,1,Black,0,1600,3,4,6,85,1065
833,9250,58,11,1999,68723,Petrol,86,0,Red,0,1300,3,4,5,69,1025
834,8950,63,6,1999,68453,Petrol,110,1,Red,0,1600,5,4,5,85,1070
835,9900,63,6,1999,68238,Petrol,86,0,Red,0,1300,5,4,5,69,1050
836,10995,63,6,1999,68153,Petrol,110,1,Black,0,1600,5,4,5,85,1085
837,10500,65,4,1999,68000,Petrol,110,0,Red,0,1600,5,4,5,85,1075
838,8950,65,4,1999,68000,Petrol,86,1,Black,0,1300,3,4,5,69,1015
839,9750,67,2,1999,67762,Petrol,110,1,Black,0,1600,3,4,6,85,1065
840,10950,68,1,1999,67146,Petrol,110,1,Silver,0,1600,5,4,5,85,1075
841,9750,67,2,1999,67110,Petrol,86,1,Grey,0,1300,5,4,5,69,1035
842,9950,59,10,1999,67010,Petrol,110,1,Blue,0,1600,3,4,6,85,1065
843,10500,65,4,1999,67003,Petrol,110,1,Red,0,1600,4,4,5,69,1035
844,10400,68,1,1999,66785,Petrol,86,0,Blue,1,1300,3,4,5,69,1045
845,8800,68,1,1999,66550,Petrol,86,0,Red,0,1332,3,4,5,69,1010
846,10500,61,8,1999,66259,Petrol,110,1,Black,0,1600,3,4,6,85,1065
847,9250,62,7,1999,66082,Petrol,110,0,Green,0,1600,5,4,5,85,1070
848,7800,65,4,1999,66000,Petrol,86,1,Green,0,1300,3,4,5,69,1015
849,9950,61,8,1999,66000,Petrol,110,0,Red,0,1600,3,4,5,69,1050
850,10750,63,6,1999,65896,Petrol,110,1,Red,0,1600,3,4,6,85,1065
851,10950,67,2,1999,65785,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
852,9950,65,4,1999,65513,Petrol,110,1,Grey,1,1600,4,4,5,85,1070
853,9950,59,10,1999,65463,Petrol,110,1,Green,0,1600,5,4,5,85,1070
854,8100,68,1,1999,65400,Petrol,86,1,Blue,0,1300,4,4,5,69,1000
855,9250,60,9,1999,65259,Petrol,110,1,Silver,0,1600,3,4,5,69,1050
856,7800,64,5,1999,65000,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
857,9000,68,1,1999,65000,Petrol,110,0,Red,0,1600,5,4,5,85,1070
858,8950,57,12,1999,65000,Petrol,110,0,Red,0,1600,4,4,5,69,1035
859,8950,62,7,1999,64966,Petrol,86,0,Grey,0,1300,3,4,5,69,1020
860,9950,68,1,1999,64950,Petrol,110,1,Green,0,1600,5,4,5,85,1075
861,8500,60,9,1999,64914,Petrol,110,1,Grey,0,1600,5,4,5,85,1070
862,7995,62,7,1999,64797,Petrol,110,1,Green,0,1600,5,4,5,85,1075
863,8750,65,4,1999,64772,Petrol,110,1,Grey,0,1600,3,4,5,69,1050
864,9750,63,6,1999,64690,Petrol,86,0,Red,0,1300,3,4,5,69,1020
865,10950,65,4,1999,64630,Petrol,110,0,Silver,0,1600,5,4,5,85,1070
